dateTime,sampleTimeSeconds,LPOPmMid,LPOPm10,ratioPmMid,ratioPm10,concentrationPmMid,concentrationPm2_5,concentrationPm10
2020-08-19 19:29:28.848859,30,9555660,12751652,31.85,42.51,48256.08,51456.86,99712.95
2020-08-19 19:29:58.870439,30,9622360,12706480,32.07,42.35,49067.28,49721.31,98788.59
2020-08-19 19:30:28.907187,30,4084836,7007684,13.62,23.36,9153.34,14940.63,24093.97
2020-08-19 19:30:58.928777,30,8675256,11695940,28.92,38.99,38459.71,41221.01,79680.72
2020-08-19 19:31:28.950369,30,9040868,11569308,30.14,38.56,42326.75,35164.51,77491.26
2020-08-19 19:31:58.971796,30,9137996,11809496,30.46,39.36,43401.31,38280.70,81682.01
2020-08-19 19:32:28.993272,30,3995384,7665104,13.32,25.55,8850.35,20303.49,29153.84
2020-08-19 19:32:59.030025,30,8362108,11198576,27.87,37.33,35364.44,35967.93,71332.38
2020-08-19 19:33:29.051524,30,5494120,8802924,18.31,29.34,15005.79,24772.70,39778.49
2020-08-19 19:33:59.073176,30,8802408,11694540,29.34,38.98,39773.11,39883.21,79656.32
2020-08-19 19:34:29.094618,30,3228900,6280144,10.76,20.93,6528.67,12783.36,19312.03
2020-08-19 19:34:59.131591,30,8439888,11485508,28.13,38.29,36115.00,39951.62,76066.63
2020-08-19 19:35:29.153003,30,9429280,12694316,31.43,42.31,46746.47,51794.32,98540.79
2020-08-19 19:35:59.174434,30,9650272,13129804,32.17,43.77,49409.74,58285.75,107695.49
2020-08-19 19:36:29.196028,30,4117876,7063276,13.73,23.54,9267.09,15226.52,24493.62
2020-08-19 19:36:59.217475,30,6535456,9486840,21.78,31.62,20897.86,26531.73,47429.59
2020-08-19 19:37:29.254415,30,9486016,13087456,31.62,43.62,47419.76,59359.89,106779.65
2020-08-19 19:37:59.275773,30,4452576,7331872,14.84,24.44,10477.70,16019.12,26496.83
2020-08-19 19:38:29.297245,30,3808452,7455852,12.69,24.85,8240.01,19222.72,27462.73
2020-08-19 19:38:59.318478,30,2849032,5978524,9.50,19.93,5538.38,12021.72,17560.10
2020-08-19 19:39:29.339927,30,3780780,7337388,12.60,24.46,8152.21,18387.02,26539.23
2020-08-19 19:39:59.361267,30,6034140,9494220,20.11,31.65,17873.52,29644.19,47517.71
2020-08-19 19:40:29.397999,30,3648428,6454644,12.16,21.52,7741.09,12644.34,20385.43
2020-08-19 19:40:59.419192,30,3247556,6195564,10.83,20.65,6579.81,12227.91,18807.72
2020-08-19 19:41:29.440881,30,6898508,10329308,23.00,34.43,23323.72,34975.76,58299.48
2020-08-19 19:41:59.462251,30,9450120,12597304,31.50,41.99,46992.92,49587.16,96580.09
2020-08-19 19:42:29.483596,30,3896692,7719440,12.99,25.73,8524.33,21081.33,29605.66
2020-08-19 19:42:59.520290,30,7987840,11891264,26.63,39.64,31916.49,51228.77,83145.25
2020-08-19 19:43:29.541900,30,7872360,10861128,26.24,36.20,30906.03,35137.77,66043.80
2020-08-19 19:43:59.563441,30,9374376,12623036,31.25,42.08,46101.70,50995.64,97097.34
2020-08-19 19:44:29.584729,30,3848348,7623152,12.83,25.41,8367.73,20440.86,28808.59
2020-08-19 19:44:59.621608,30,6877520,10033828,22.93,33.45,23177.85,31119.48,54297.33
2020-08-19 19:45:29.642975,30,6790888,9922968,22.64,33.08,22583.12,30266.32,52849.44
2020-08-19 19:45:59.664580,30,9198876,12155840,30.66,40.52,44085.25,43925.09,88010.34
2020-08-19 19:46:29.685828,30,3484756,7643276,11.62,25.48,7252.17,21721.65,28973.82
2020-08-19 19:46:59.707215,30,8622380,11751160,28.74,39.17,37923.28,42726.07,80649.35
2020-08-19 19:47:29.744083,30,9144512,12320924,30.48,41.07,43474.15,47673.80,91147.95
2020-08-19 19:47:59.765515,30,9538908,12165904,31.80,40.55,48053.90,40145.36,88199.26
2020-08-19 19:48:29.786845,30,4614808,8215768,15.38,27.39,11104.40,22879.90,33984.30
2020-08-19 19:48:59.808343,30,2158552,5954448,7.20,19.85,3955.13,13470.61,17425.74
2020-08-19 19:49:29.829579,30,3925344,6614724,13.08,22.05,8618.10,12791.99,21410.09
2020-08-19 19:49:59.866346,30,3523336,6456436,11.74,21.52,7365.52,13031.16,20396.69
2020-08-19 19:50:29.887715,30,3649356,7411756,12.16,24.71,7743.92,19372.23,27116.15
2020-08-19 19:50:59.909189,30,8086496,11198824,26.95,37.33,32799.42,38536.97,71336.39
2020-08-19 19:51:29.930937,30,9012312,12853908,30.04,42.85,42014.63,59813.47,101828.10
2020-08-19 19:51:59.967768,30,9074700,12629008,30.25,42.10,42698.79,54518.97,97217.76
2020-08-19 19:52:29.989456,30,4126680,7104820,13.76,23.68,9297.58,15498.02,24795.60
2020-08-19 19:53:00.010957,30,9965560,13582808,33.22,45.28,53402.30,64445.50,117847.80
2020-08-19 19:53:30.032434,30,9894468,13546044,32.98,45.15,52481.89,64517.56,116999.45
2020-08-19 19:54:00.069142,30,9702952,12765248,32.34,42.55,50060.89,49931.45,99992.34
2020-08-19 19:54:30.090718,30,3004656,6290244,10.02,20.97,5932.64,13440.29,19372.93
2020-08-19 19:55:00.112456,30,10247244,13488460,34.16,44.96,57166.86,58512.50,115679.37
2020-08-19 19:55:30.149389,30,10550108,13960872,35.17,46.54,61428.82,65399.11,126827.94
2020-08-19 19:56:00.171116,30,10334720,14035060,34.45,46.78,58374.71,70270.77,128645.48
2020-08-19 19:56:30.192782,30,9781604,13029964,32.61,43.43,51044.92,54500.09,105545.01
2020-08-19 19:57:00.229400,30,8663088,12493496,28.88,41.64,38335.76,56177.42,94513.18
2020-08-19 19:57:30.250796,30,8797972,11944780,29.33,39.82,39726.72,44386.55,84113.27
2020-08-19 19:58:00.272354,30,9845888,12984032,32.82,43.28,51859.75,52706.46,104566.21
2020-08-19 19:58:30.293935,30,3932336,6411208,13.11,21.37,8641.09,11472.96,20114.04
2020-08-19 19:59:00.330677,30,9587724,13015984,31.96,43.39,48644.76,56601.60,105246.36
2020-08-19 19:59:30.352137,30,9743488,13203364,32.48,44.01,50566.28,58733.59,109299.87
2020-08-19 20:00:00.373673,30,9343740,12807384,31.15,42.69,45744.84,55116.91,100861.76
2020-08-19 20:00:30.395177,30,6002248,9287180,20.01,30.96,17693.26,27398.13,45091.39
2020-08-19 20:01:00.431996,30,9641256,13202940,32.14,44.01,49298.91,59991.66,109290.56
2020-08-19 20:01:30.453700,30,9638248,13064172,32.13,43.55,49261.98,57016.40,106278.38
2020-08-19 20:02:00.475173,30,9413404,13274116,31.38,44.25,46559.32,64299.66,110858.98
2020-08-19 20:02:30.496457,30,3585200,6849728,11.95,22.83,7549.71,15436.05,22985.76
2020-08-19 20:03:00.533356,30,9606940,13669276,32.02,45.56,48878.83,70981.61,119860.44
2020-08-19 20:03:30.554844,30,10105588,12998264,33.69,43.33,55250.07,49618.79,104868.85
2020-08-19 20:04:00.576575,30,9336500,12467728,31.12,41.56,45660.83,48344.27,94005.09
2020-08-19 20:04:30.613284,30,3518596,6351052,11.73,21.17,7351.54,12391.26,19742.80
2020-08-19 20:05:00.634901,30,10337432,13658032,34.46,45.53,58412.50,61184.75,119597.25
2020-08-19 20:05:30.656597,30,10161004,13943400,33.87,46.48,55994.19,70408.30,126402.49
2020-08-19 20:06:00.693493,30,10083868,13542384,33.61,45.14,54960.38,61954.89,116915.27
2020-08-19 20:06:30.714867,30,4927804,8486200,16.43,28.29,12392.01,24175.60,36567.61
2020-08-19 20:07:00.736395,30,7008248,10162588,23.36,33.88,24098.02,31917.51,56015.53
2020-08-19 20:07:30.773263,30,9395724,12777564,31.32,42.59,46351.61,53894.39,100246.01
2020-08-19 20:08:00.794883,30,10544752,13821672,35.15,46.07,61351.51,62115.36,123466.87
2020-08-19 20:08:30.816576,30,4785400,8290332,15.95,27.63,11793.03,22889.29,34682.32
2020-08-19 20:09:00.837935,30,7889728,11289612,26.30,37.63,31056.42,41754.14,72810.55
2020-08-19 20:09:30.874980,30,10282172,13817896,34.27,46.06,57646.93,65729.66,123376.59
2020-08-19 20:10:00.896393,30,9472452,12706852,31.57,42.36,47258.17,51537.96,98796.13
2020-08-19 20:10:30.917825,30,4654072,8161188,15.51,27.20,11260.16,22219.98,33480.14
2020-08-19 20:11:00.939239,30,8503116,11380072,28.34,37.93,36733.98,37567.28,74301.26
2020-08-19 20:11:30.975993,30,7045416,10030832,23.48,33.44,24364.69,29893.17,54257.86
2020-08-19 20:12:00.997605,30,6285484,8843924,20.95,29.48,19344.21,20864.96,40209.17
2020-08-19 20:12:31.018948,30,3781636,7421092,12.61,24.74,8154.92,19034.33,27189.25
2020-08-19 20:13:01.040282,30,2179456,5172692,7.26,17.24,3999.55,9476.03,13475.58
2020-08-19 20:13:31.061650,30,2720104,5547108,9.07,18.49,5223.01,10047.30,15270.31
2020-08-19 20:14:01.083015,30,2184860,5194740,7.28,17.32,4011.07,9565.49,13576.56
2020-08-19 20:14:31.104401,30,4971812,8472568,16.57,28.24,12581.68,23852.25,36433.93
2020-08-19 20:15:01.125769,30,2121372,5372896,7.07,17.91,3876.59,10537.25,14413.85
2020-08-19 20:15:31.147029,30,2518888,5891172,8.40,19.64,4749.91,12326.50,17076.41
2020-08-19 20:16:01.168212,30,2210568,5241480,7.37,17.47,4066.04,9726.49,13792.53
2020-08-19 20:16:31.189526,30,3434128,7157676,11.45,23.86,7105.15,18078.76,25183.91
2020-08-19 20:17:01.226302,30,4489440,7905572,14.96,26.35,10617.75,20576.36,31194.10
2020-08-19 20:17:31.247514,30,8402368,11555356,28.01,38.52,35751.47,41501.27,77252.74
2020-08-19 20:18:01.269184,30,7585928,10932560,25.29,36.44,28504.87,38633.73,67138.60
2020-08-19 20:18:31.290677,30,4754408,7505032,15.85,25.02,11665.61,16187.65,27853.27
2020-08-19 20:19:01.312117,30,6942840,9733872,23.14,32.45,23634.18,26811.83,50446.00
2020-08-19 20:19:31.348924,30,8252136,11524444,27.51,38.41,34323.41,42402.79,76726.20
2020-08-19 20:20:01.370553,30,7925564,10689160,26.42,35.63,31368.49,32093.39,63461.88
2020-08-19 20:20:31.391895,30,3517152,7100108,11.72,23.67,7347.28,17413.93,24761.20
2020-08-19 20:21:01.413548,30,10371212,13891432,34.57,46.30,58884.13,66259.09,125143.23
2020-08-19 20:21:31.450135,30,9220580,13291816,30.74,44.31,44330.94,66920.61,111251.55
2020-08-19 20:22:01.472002,30,10151016,13705896,33.84,45.69,55859.51,64860.63,120720.13
2020-08-19 20:22:31.493359,30,3762348,6483976,12.54,21.61,8094.09,12476.20,20570.29
2020-08-19 20:23:01.530148,30,10444844,14239496,34.82,47.46,59921.95,73827.89,133749.84
2020-08-19 20:23:31.551431,30,9176928,11785560,30.59,39.29,43837.71,37419.42,81257.13
2020-08-19 20:24:01.573214,30,8744268,11229804,29.15,37.43,39168.43,32668.49,71836.92
2020-08-19 20:24:31.594456,30,3822264,7032500,12.74,23.44,8284.07,15987.67,24271.75
2020-08-19 20:25:01.616321,30,9360924,11949728,31.20,39.83,45944.76,38258.48,84203.24
2020-08-19 20:25:31.652404,30,8736696,11851580,29.12,39.51,39090.22,43342.61,82432.83
2020-08-19 20:26:01.674018,30,8695288,11916508,28.98,39.72,38664.43,44936.49,83600.91
2020-08-19 20:26:31.695387,30,4338436,7570176,14.46,25.23,10052.68,18324.39,28377.07
2020-08-19 20:27:01.717016,30,9196640,12164700,30.66,40.55,44059.95,44116.74,88176.70
2020-08-19 20:27:31.753556,30,9946284,12875516,33.15,42.92,53151.58,49127.64,102279.23
2020-08-19 20:28:01.775098,30,9577288,12365900,31.92,41.22,48517.99,43498.55,92016.54
2020-08-19 20:28:31.796443,30,3751692,6977196,12.51,23.26,8060.61,15816.33,23876.95
2020-08-19 20:29:01.818288,30,8330328,11484008,27.77,38.28,35061.19,40980.10,76041.29
2020-08-19 20:29:31.854807,30,9808912,12917780,32.70,43.06,51389.87,51775.84,103165.70
2020-08-19 20:30:01.876425,30,9394112,12703164,31.31,42.34,46332.74,52388.27,98721.02
2020-08-19 20:30:31.897945,30,3548820,6950336,11.83,23.17,7441.03,16245.94,23686.97
2020-08-19 20:31:01.919704,30,9095104,12051820,30.32,40.17,42924.31,43149.43,86073.74
2020-08-19 20:31:31.956337,30,10047652,13154384,33.49,43.85,54479.92,53749.88,108229.80
2020-08-19 20:32:01.977827,30,8995648,11849828,29.99,39.50,41833.30,40568.13,82401.43
2020-08-19 20:32:31.999173,30,4024564,7015064,13.42,23.38,8948.39,15198.34,24146.73
2020-08-19 20:33:02.021102,30,7490716,11183776,24.97,37.28,27739.14,43355.09,71094.23
2020-08-19 20:33:32.042182,30,9464356,12821860,31.55,42.74,47161.89,53999.90,101161.79
2020-08-19 20:34:02.079042,30,8806664,11582536,29.36,38.61,39817.65,37900.30,77717.95
2020-08-19 20:34:32.100362,30,8502052,12078972,28.34,40.26,36723.51,49852.77,86576.28
2020-08-19 20:35:02.121892,30,8895624,11695304,29.65,38.98,40757.18,38912.51,79669.70
2020-08-19 20:35:32.143375,30,7808176,10617012,26.03,35.39,30355.06,32045.91,62400.97
2020-08-19 20:36:02.180172,30,8618204,11220760,28.73,37.40,37881.16,33809.43,71690.59
2020-08-19 20:36:32.201680,30,8500428,11806976,28.33,39.36,36707.50,44929.68,81637.18
2020-08-19 20:37:02.223425,30,9165732,12612616,30.55,42.04,43711.89,53175.72,96887.61
2020-08-19 20:37:32.244885,30,8966612,12341816,29.89,41.14,41518.75,50031.90,91550.65
2020-08-19 20:38:02.281390,30,8137428,11672856,27.12,38.91,33262.45,46015.89,79278.34
2020-08-19 20:38:32.302947,30,6466984,10297644,21.56,34.33,20463.05,37397.48,57860.54
2020-08-19 20:39:02.324588,30,9444064,12352628,31.48,41.18,46921.23,44838.34,91759.57
2020-08-19 20:39:32.346220,30,9107580,12781400,30.36,42.60,43062.66,57262.31,100324.97
2020-08-19 20:40:02.382879,30,8943144,12367628,29.81,41.23,41265.80,50784.22,92050.02
2020-08-19 20:40:32.404174,30,3762444,6965700,12.54,23.22,8094.39,15701.10,23795.49
2020-08-19 20:41:02.425903,30,6995976,10134840,23.32,33.78,24010.45,31631.47,55641.92
2020-08-19 20:41:32.447543,30,7614304,10177928,25.38,33.93,28736.18,27486.69,56222.86
2020-08-19 20:42:02.469303,30,7436652,10661016,24.79,35.54,27311.40,35735.10,63046.50
2020-08-19 20:42:32.505553,30,6992204,10638828,23.31,35.46,23983.59,38736.77,62720.36
2020-08-19 20:43:02.527019,30,7483480,9905296,24.94,33.02,27681.60,24939.72,52621.32
2020-08-19 20:43:32.548443,30,6161304,9679684,20.54,32.27,18606.37,31166.12,49772.50
2020-08-19 20:44:02.570304,30,5286844,8550032,17.62,28.50,14004.64,23193.77,37198.42
2020-08-19 20:44:32.591549,30,8522476,11748412,28.41,39.16,36925.09,43675.92,80601.01
2020-08-19 20:45:02.628345,30,4546960,8447712,15.16,28.16,10839.02,25352.16,36191.18
2020-08-19 20:45:32.649674,30,4680200,8333448,15.60,27.78,11364.71,23726.16,35090.87
2020-08-19 20:46:02.671210,30,3779488,7248024,12.60,24.16,8148.13,17710.34,25858.47
2020-08-19 20:46:32.692672,30,7434048,10994744,24.78,36.65,27290.95,40811.45,68102.39
2020-08-19 20:47:02.714309,30,4372244,8216208,14.57,27.39,10177.23,23811.17,33988.40
2020-08-19 20:47:32.735620,30,4056784,6967948,13.52,23.23,9057.54,14753.85,23811.39
2020-08-19 20:48:02.772370,30,3142328,6856548,10.47,22.86,6294.52,16738.25,23032.77
2020-08-19 20:48:32.793461,30,2991840,6436576,9.97,21.46,5899.59,14372.61,20272.20
2020-08-19 20:49:02.815080,30,2397700,5336620,7.99,17.79,4475.48,9764.76,14240.25
2020-08-19 20:49:32.836321,30,3814464,7341276,12.71,24.47,8259.17,18310.00,26569.16
2020-08-19 20:50:02.857988,30,5284720,9134448,17.62,30.45,13994.66,29367.09,43361.75
2020-08-19 20:50:32.879476,30,8311240,11635308,27.70,38.78,34879.98,43746.89,78626.88
2020-08-19 20:51:02.915983,30,5413816,8679208,18.05,28.93,14611.62,23888.41,38500.04
2020-08-19 20:51:32.937452,30,2567520,6183188,8.56,20.61,4862.21,13872.58,18734.79
2020-08-19 20:52:02.959037,30,6653052,9400656,22.18,31.34,21661.22,24748.28,46409.50
2020-08-19 20:52:32.980565,30,4955544,8543968,16.52,28.48,12511.32,24626.82,37138.14
2020-08-19 20:53:03.002139,30,9047436,12085184,30.16,40.28,42398.77,44292.76,86691.52
2020-08-19 20:53:33.023655,30,8699508,12521744,29.00,41.74,38707.68,56364.77,95072.45
2020-08-19 20:54:03.060308,30,8019228,11264008,26.73,37.55,32195.40,40197.17,72392.57
2020-08-19 20:54:33.081502,30,6533604,10323920,21.78,34.41,20886.00,37338.58,58224.58
2020-08-19 20:55:03.103213,30,7515360,10249436,25.05,34.16,27935.82,29261.03,57196.85
2020-08-19 20:55:33.124379,30,7456172,11073724,24.85,36.91,27465.26,41875.71,69340.97
2020-08-19 20:56:03.161262,30,6148464,8683760,20.49,28.95,18531.35,20015.20,38546.55
2020-08-19 20:56:33.182670,30,6683256,9963204,22.28,33.21,21860.69,31510.93,53371.62
2020-08-19 20:57:03.204127,30,2840288,6377140,9.47,21.26,5516.67,14386.47,19903.15
2020-08-19 20:57:33.225575,30,2752668,5967724,9.18,19.89,5301.73,12197.99,17499.73
2020-08-19 20:58:03.247107,30,2456948,5521744,8.19,18.41,4608.70,10534.55,15143.25
2020-08-19 20:58:33.268698,30,7220464,9780908,24.07,32.60,25651.26,25384.84,51036.10
2020-08-19 20:59:03.289887,30,2069948,5944620,6.90,19.82,3768.95,13602.16,17371.12
2020-08-19 20:59:33.311101,30,5444552,9981864,18.15,33.27,14761.54,38853.54,53615.07
2020-08-19 21:00:03.348070,30,5603888,10439800,18.68,34.80,15557.74,44292.66,59850.40
2020-08-19 21:00:33.369379,30,6953860,10819588,23.18,36.07,23711.83,41701.39,65413.22
2020-08-19 21:01:03.390825,30,4420712,7823040,14.74,26.08,10357.75,20124.23,30481.98
2020-08-19 21:01:33.412212,30,2234432,4955316,7.45,16.52,4117.33,8393.01,12510.34
2020-08-19 21:02:03.433617,30,2515764,5272728,8.39,17.58,4742.74,9195.63,13938.37
2020-08-19 21:02:33.455012,30,6617044,10590092,22.06,35.30,21425.22,40583.25,62008.47
2020-08-19 21:03:03.491740,30,3181088,5989984,10.60,19.97,6398.71,11225.62,17624.33
2020-08-19 21:03:33.513175,30,2907876,5478468,9.69,18.26,5685.66,9242.67,14928.33
2020-08-19 21:04:03.534787,30,3623572,6583140,12.08,21.94,7665.47,13539.38,21204.85
2020-08-19 21:04:33.556334,30,5702296,8592332,19.01,28.64,16065.72,21555.24,37620.95
2020-08-19 21:05:03.577863,30,5742748,8974348,19.14,29.91,16278.19,25324.20,41602.39
2020-08-19 21:05:33.599340,30,5996576,9038368,19.99,30.13,17661.36,24638.00,42299.36
2020-08-19 21:06:03.636207,30,6760720,8409544,22.54,28.03,22378.81,13441.97,35820.79
2020-08-19 21:06:33.657451,30,7876288,11322820,26.25,37.74,30939.97,42415.24,73355.21
2020-08-19 21:07:03.679118,30,7690548,10509580,25.64,35.03,29364.77,31480.67,60845.44
2020-08-19 21:07:33.700585,30,7595260,10460744,25.32,34.87,28580.77,31567.02,60147.79
2020-08-19 21:08:03.737581,30,7874204,10368452,26.25,34.56,30921.99,27923.50,58845.49
2020-08-19 21:08:33.759098,30,3707196,6411352,12.36,21.37,7921.86,12193.08,20114.94
2020-08-19 21:09:03.780703,30,8334488,10867204,27.78,36.22,35100.77,31035.68,66136.45
2020-08-19 21:09:33.802112,30,6418528,9703168,21.40,32.34,20159.58,29904.01,50063.59
2020-08-19 21:10:03.838888,30,8288120,12042220,27.63,40.14,34661.45,51235.16,85896.61
2020-08-19 21:10:33.860253,30,2678616,6066724,8.93,20.22,5123.61,12935.53,18059.14
2020-08-19 21:11:03.881794,30,5157984,8041588,17.19,26.81,13408.55,18986.71,32395.25
2020-08-19 21:11:33.903324,30,8527652,11845188,28.43,39.48,36976.32,45342.07,82318.40
2020-08-19 21:12:03.924964,30,9148888,12253856,30.50,40.85,43523.09,46340.55,89863.65
2020-08-19 21:12:33.961677,30,5970200,9194908,19.90,30.65,17513.55,26526.83,44040.39
2020-08-19 21:13:03.983155,30,8023276,11039676,26.74,36.80,32231.52,36573.51,68805.02
2020-08-19 21:13:34.004747,30,8762196,11687112,29.21,38.96,39354.17,40172.50,79526.67
2020-08-19 21:14:04.026223,30,9633020,12728348,32.11,42.43,49197.86,50037.43,99235.29
2020-08-19 21:14:34.062925,30,3904312,7364772,13.01,24.55,8549.20,18201.37,26750.57
2020-08-19 21:15:04.084619,30,10247208,13791716,34.16,45.97,57166.37,65585.48,122751.85
2020-08-19 21:15:34.106102,30,9806256,13248496,32.69,44.16,51356.24,58936.33,110292.57
2020-08-19 21:16:04.143054,30,9749972,13179476,32.50,43.93,50647.44,58129.62,108777.05
2020-08-19 21:16:34.164476,30,3692932,6737236,12.31,22.46,7877.72,14343.02,22220.75
2020-08-19 21:17:04.186187,30,8972176,11917848,29.91,39.73,41578.90,42046.28,83625.18
2020-08-19 21:17:34.207552,30,8023416,11317080,26.74,37.72,32232.78,41028.08,73260.86
2020-08-19 21:18:04.244660,30,5507220,8184672,18.36,27.28,15070.86,18625.50,33696.36
2020-08-19 21:18:34.266016,30,2780820,5604588,9.27,18.68,5370.29,10191.01,15561.30
2020-08-19 21:19:04.287354,30,7650776,10010864,25.50,33.37,29035.56,24959.49,53995.04
2020-08-19 21:19:34.309089,30,8974804,12512848,29.92,41.71,41607.33,53288.71,94896.04
2020-08-19 21:20:04.345774,30,7393352,10221416,24.64,34.07,26972.50,29841.24,56813.75
2020-08-19 21:20:34.367140,30,2841136,5855552,9.47,19.52,5518.78,11363.38,16882.15
2020-08-19 21:21:04.388558,30,6614196,9175200,22.05,30.58,21406.65,22411.64,43818.29
2020-08-19 21:21:34.410023,30,8858648,11813996,29.53,39.38,40364.66,41397.30,81761.97
2020-08-19 21:22:04.431528,30,5273308,8292676,17.58,27.64,13941.09,20763.34,34704.44
2020-08-19 21:22:34.452810,30,2504816,5446712,8.35,18.16,4717.65,10054.46,14772.12
2020-08-19 21:23:04.474212,30,3042564,6833156,10.14,22.78,6031.03,16840.79,22871.81
2020-08-19 21:23:34.495562,30,2910756,5568644,9.70,18.56,5692.92,9685.92,15378.85
2020-08-19 21:24:04.532327,30,2934304,5930992,9.78,19.77,5752.51,11543.10,17295.61
2020-08-19 21:24:34.553937,30,7425180,10686372,24.75,35.62,27221.29,36199.35,63420.64
2020-08-19 21:25:04.575221,30,3627640,6500704,12.09,21.67,7677.81,12998.48,20676.29
2020-08-19 21:25:34.596570,30,2156408,4819172,7.19,16.06,3950.58,7982.48,11933.06
2020-08-19 21:26:04.617837,30,2242368,5148644,7.47,17.16,4134.44,9231.66,13366.10
2020-08-19 21:26:34.639385,30,3086552,5780284,10.29,19.27,6146.38,10330.89,16477.27
2020-08-19 21:27:04.660638,30,2479584,5190564,8.27,17.30,4660.07,8897.32,13557.39
2020-08-19 21:27:34.682088,30,2104448,4743612,7.01,15.81,3841.04,7780.43,11621.47
2020-08-19 21:28:04.703455,30,2271304,5264024,7.57,17.55,4197.10,9700.54,13897.64
2020-08-19 21:28:34.724905,30,3119976,6030736,10.40,20.10,6234.90,11619.31,17854.21
2020-08-19 21:29:04.746060,30,2673752,5817600,8.91,19.39,5112.02,11565.04,16677.06
2020-08-19 21:29:34.767725,30,6356456,9009636,21.19,30.03,19775.94,22209.55,41985.48
2020-08-19 21:30:04.804623,30,6969220,9249968,23.23,30.83,23820.41,20844.94,44665.34
2020-08-19 21:30:34.826171,30,8262084,11624000,27.54,38.75,34416.62,44014.86,78431.48
2020-08-19 21:31:04.847567,30,7859056,10512696,26.20,35.04,30791.21,30098.90,60890.11
2020-08-19 21:31:34.869362,30,7505776,10130912,25.02,33.77,27859.21,27729.98,55589.19
2020-08-19 21:32:04.906250,30,7317100,10083568,24.39,33.61,26383.49,28572.90,54956.39
2020-08-19 21:32:34.927610,30,8945412,12203596,29.82,40.68,41290.20,47619.64,88909.84
2020-08-19 21:33:04.949166,30,7105584,10552464,23.69,35.17,24801.18,36661.74,61462.92
2020-08-19 21:33:34.970659,30,6435432,9852224,21.45,32.84,20265.04,31675.55,51940.59
2020-08-19 21:34:04.992096,30,5984340,8892204,19.95,29.64,17592.67,23128.07,40720.74
2020-08-19 21:34:35.028949,30,7927324,11776156,26.42,39.25,31383.89,49706.80,81090.70
2020-08-19 21:35:05.050556,30,5817184,9120808,19.39,30.40,16674.82,26534.87,43209.69
2020-08-19 21:35:35.072145,30,5214200,8531260,17.38,28.44,13666.17,23345.90,37012.07
2020-08-19 21:36:05.093630,30,4908500,7790556,16.36,25.97,12309.50,17895.60,30205.10
2020-08-19 21:36:35.130331,30,7145256,9986172,23.82,33.29,25092.24,28579.11,53671.36
2020-08-19 21:37:05.151828,30,5397276,8624996,17.99,28.75,14531.43,23418.26,37949.69
2020-08-19 21:37:35.173249,30,3188556,5940556,10.63,19.80,6418.90,10929.68,17348.58
2020-08-19 21:38:05.194776,30,2711416,5447572,9.04,18.16,5202.11,9574.21,14776.33
2020-08-19 21:38:35.216122,30,7486100,10453732,24.95,34.85,27702.42,32345.66,60048.08
2020-08-19 21:39:05.237678,30,3424012,6228348,11.41,20.76,7076.01,11925.96,19001.97
2020-08-19 21:39:35.259035,30,2270844,5221260,7.57,17.40,4196.10,9502.68,13698.78
2020-08-19 21:40:05.280472,30,2651124,5453712,8.84,18.18,5058.28,9748.16,14806.44
2020-08-19 21:40:35.317259,30,6709936,10405792,22.37,34.69,22038.10,37331.80,59369.90
2020-08-19 21:41:05.338612,30,2235936,5171960,7.45,17.24,4120.57,9351.67,13472.24
2020-08-19 21:41:35.360087,30,6782792,12447088,22.61,41.49,22528.16,71071.37,93599.52
2020-08-19 21:42:05.381659,30,5483876,10783660,18.28,35.95,14955.06,49916.34,64871.39
2020-08-19 21:42:35.403055,30,6961588,10595724,23.21,35.32,23766.41,38324.02,62090.43
2020-08-19 21:43:05.424319,30,2629100,5147864,8.76,17.16,5006.25,8356.31,13362.57
2020-08-19 21:43:35.445720,30,2059212,5502124,6.86,18.34,3746.62,11298.89,15045.52
2020-08-19 21:44:05.467075,30,2401424,5310496,8.00,17.70,4483.80,9632.41,14116.21
2020-08-19 21:44:35.503938,30,6964692,10527480,23.22,35.09,23788.37,37314.22,61102.58
2020-08-19 21:45:05.525331,30,2578248,5555420,8.59,18.52,4887.15,10424.98,15312.13
2020-08-19 21:45:35.546857,30,7689388,12476076,25.63,41.59,29355.12,64814.39,94169.51
2020-08-19 21:46:05.568435,30,6526208,12144960,21.75,40.48,20838.72,66967.59,87806.31
2020-08-19 21:46:35.589912,30,6978056,10074176,23.26,33.58,23883.04,30948.46,54831.50
2020-08-19 21:47:05.611338,30,2398056,5789356,7.99,19.30,4476.28,12049.41,16525.68
2020-08-19 21:47:35.648219,30,7072548,13296192,23.58,44.32,24560.78,86787.97,111348.75
2020-08-19 21:48:05.669791,30,7660732,12941308,25.54,43.14,29117.72,74543.76,103661.48
2020-08-19 21:48:35.691282,30,6162964,9500592,20.54,31.67,18616.09,28977.81,47593.89
2020-08-19 21:49:05.712847,30,2596428,6430716,8.65,21.44,4929.57,15306.01,20235.58
2020-08-19 21:49:35.734253,30,2189788,5228748,7.30,17.43,4021.58,9711.85,13733.44
2020-08-19 21:50:05.755804,30,2515348,5858184,8.38,19.53,4741.79,12154.66,16896.45
2020-08-19 21:50:35.792441,30,4025152,7544900,13.42,25.15,8950.37,19222.58,28172.95
2020-08-19 21:51:05.813800,30,2297016,5845780,7.66,19.49,4253.10,12576.05,16829.16
