dateTime,rawUVA,rawUVB,visibleCompensation,irCompensation,uva,uvb,index
2020-08-22 00:46:31.980259,549,684,175,70,67.40,45.25,0.02
2020-08-22 00:46:41.965176,545,680,174,69,66.95,45.95,0.02
2020-08-22 00:46:51.949991,541,674,172,69,67.39,45.85,0.02
2020-08-22 00:47:01.919578,536,669,170,68,68.16,48.50,0.02
2020-08-22 00:47:11.904276,532,664,169,68,66.38,46.45,0.02
2020-08-22 00:47:21.889053,528,658,168,67,65.93,45.15,0.02
2020-08-22 00:47:31.873896,524,653,166,66,67.70,47.80,0.02
2020-08-22 00:47:41.843565,520,648,165,66,65.92,45.75,0.02
2020-08-22 00:47:51.828277,516,643,164,65,65.47,45.45,0.02
2020-08-22 00:48:01.813292,511,638,162,65,64.91,46.35,0.02
2020-08-22 00:48:11.782415,507,633,161,64,64.46,46.05,0.02
2020-08-22 00:48:21.767204,503,627,160,64,62.68,43.00,0.02
2020-08-22 00:48:31.752053,499,623,159,63,62.23,43.70,0.02
2020-08-22 00:48:41.721610,495,618,157,63,62.67,44.60,0.02
2020-08-22 00:48:51.706426,491,613,156,62,62.22,44.30,0.02
2020-08-22 00:49:01.691063,487,607,154,62,62.66,44.20,0.02
2020-08-22 00:49:11.660587,483,602,153,61,62.21,43.90,0.02
2020-08-22 00:49:21.645516,479,598,152,61,60.43,42.85,0.02
2020-08-22 00:49:31.630345,475,593,151,60,59.98,42.55,0.02
2020-08-22 00:49:41.599577,472,588,149,60,61.42,43.45,0.02
2020-08-22 00:49:51.584307,467,583,148,59,59.97,43.15,0.02
2020-08-22 00:50:01.569362,464,579,147,59,59.19,42.10,0.02
2020-08-22 00:50:11.538709,460,574,145,58,60.96,44.75,0.02
2020-08-22 00:50:21.523655,456,569,144,58,59.18,42.70,0.02
2020-08-22 00:50:31.508001,452,564,143,57,58.73,42.40,0.02
2020-08-22 00:50:41.477679,448,559,141,57,59.17,43.30,0.02
2020-08-22 00:50:51.462326,444,554,140,56,58.72,43.00,0.02
2020-08-22 00:51:01.447298,441,551,139,57,56.61,41.20,0.02
2020-08-22 00:51:11.416710,437,545,138,56,56.16,39.90,0.02
2020-08-22 00:51:21.401570,433,541,137,56,54.38,38.85,0.01
2020-08-22 00:51:31.386623,429,536,135,55,56.15,41.50,0.02
2020-08-22 00:51:41.371475,426,532,134,55,55.37,40.45,0.02
2020-08-22 00:51:51.356280,423,528,133,54,55.92,41.15,0.02
2020-08-22 00:52:01.341279,419,523,132,54,54.14,39.10,0.01
2020-08-22 00:52:11.310353,416,519,130,54,55.58,41.00,0.02
2020-08-22 00:52:21.295092,412,514,129,54,53.80,38.95,0.01
2020-08-22 00:52:31.264530,409,510,128,53,54.35,39.65,0.01
2020-08-22 00:52:41.249148,405,506,127,53,52.57,38.60,0.01
2020-08-22 00:52:51.218707,402,502,126,53,51.79,37.55,0.01
2020-08-22 00:53:01.203308,398,497,125,52,51.34,37.25,0.01
2020-08-22 00:53:11.188079,394,492,123,52,51.78,38.15,0.01
2020-08-22 00:53:21.157492,390,487,122,51,51.33,37.85,0.01
2020-08-22 00:53:31.142114,386,482,120,51,51.77,38.75,0.01
2020-08-22 00:53:41.111621,382,477,119,50,51.32,38.45,0.01
2020-08-22 00:53:51.096317,378,472,118,50,49.54,36.40,0.01
2020-08-22 00:54:01.065726,374,467,116,49,51.31,39.05,0.01
2020-08-22 00:54:11.050437,370,462,115,49,49.53,37.00,0.01
2020-08-22 00:54:21.035415,366,458,114,48,49.08,37.70,0.01
2020-08-22 00:54:31.004534,362,453,112,47,50.85,40.35,0.01
2020-08-22 00:54:40.989372,358,447,111,47,49.07,37.30,0.01
2020-08-22 00:54:50.974384,354,442,110,46,48.62,37.00,0.01
2020-08-22 00:55:00.959583,351,438,109,46,47.84,35.95,0.01
2020-08-22 00:55:10.944336,346,433,107,45,48.61,38.60,0.01
2020-08-22 00:55:20.913765,343,428,106,45,47.83,36.55,0.01
2020-08-22 00:55:30.898439,339,423,105,44,47.38,36.25,0.01
2020-08-22 00:55:40.867946,335,418,103,43,49.15,38.90,0.01
2020-08-22 00:55:50.852821,331,414,102,43,47.37,37.85,0.01
2020-08-22 00:56:00.837574,328,409,101,43,46.59,35.80,0.01
2020-08-22 00:56:10.822475,324,405,100,42,46.14,36.50,0.01
2020-08-22 00:56:20.791938,320,400,98,41,47.91,39.15,0.01
2020-08-22 00:56:30.776649,316,395,97,41,46.13,37.10,0.01
2020-08-22 00:56:40.761528,312,391,96,41,44.35,36.05,0.01
2020-08-22 00:56:50.746420,309,386,95,40,44.90,35.75,0.01
2020-08-22 00:57:00.715904,305,381,94,40,43.12,33.70,0.01
2020-08-22 00:57:10.700530,302,377,93,39,43.67,34.40,0.01
2020-08-22 00:57:20.669941,298,372,91,39,44.11,35.30,0.01
2020-08-22 00:57:30.654770,294,368,90,38,43.66,36.00,0.01
2020-08-22 00:57:40.639427,290,363,89,37,43.21,35.70,0.01
2020-08-22 00:57:50.608956,287,359,88,37,42.43,34.65,0.01
2020-08-22 00:58:00.593819,283,355,86,36,44.20,38.30,0.01
2020-08-22 00:58:10.578383,280,350,85,36,43.42,36.25,0.01
2020-08-22 00:58:20.547800,276,346,84,36,41.64,35.20,0.01
2020-08-22 00:58:30.516823,272,341,83,35,41.19,34.90,0.01
2020-08-22 00:58:40.501983,269,336,82,35,40.41,32.85,0.01
2020-08-22 00:58:50.486845,265,332,81,34,39.96,33.55,0.01
2020-08-22 00:59:00.471690,261,327,79,33,41.73,36.20,0.01
2020-08-22 00:59:10.456467,257,323,78,32,41.28,36.90,0.01
2020-08-22 00:59:20.441315,254,318,77,32,40.50,34.85,0.01
2020-08-22 00:59:30.410822,250,313,76,32,38.72,32.80,0.01
2020-08-22 00:59:40.395553,246,308,74,31,40.49,35.45,0.01
2020-08-22 00:59:50.380168,242,303,73,30,40.04,35.15,0.01
2020-08-22 01:00:00.349496,238,298,72,29,39.59,34.85,0.01
2020-08-22 01:00:10.334074,234,293,71,29,37.81,32.80,0.01
2020-08-22 01:00:20.303435,229,287,69,28,38.58,34.45,0.01
2020-08-22 01:00:30.288299,226,283,68,27,39.13,35.15,0.01
2020-08-22 01:00:40.273130,221,277,67,26,37.68,33.85,0.01
2020-08-22 01:00:50.242463,217,272,66,26,35.90,31.80,0.01
2020-08-22 01:01:00.211657,214,268,64,25,38.67,35.45,0.01
2020-08-22 01:01:10.196231,209,263,63,24,37.22,35.15,0.01
2020-08-22 01:01:20.165496,206,258,62,24,36.44,33.10,0.01
2020-08-22 01:01:30.150111,202,253,61,23,35.99,32.80,0.01
2020-08-22 01:01:40.119433,199,249,59,23,37.43,34.70,0.01
2020-08-22 01:01:50.088619,195,244,58,22,36.98,34.40,0.01
