dateTime,sampleTimeSeconds,LPOPmMid,LPOPm10,ratioPmMid,ratioPm10,concentrationPmMid,concentrationPm2_5,concentrationPm10
2020-08-22 11:43:03.401048,30,815044,3060852,2.72,10.20,1407.37,4671.46,6078.83
2020-08-22 11:43:33.401961,30,957980,3049016,3.19,10.16,1658.19,4389.68,6047.86
2020-08-22 11:44:03.403203,30,1207664,3449768,4.03,11.50,2104.08,5046.28,7150.36
2020-08-22 11:44:33.404207,30,5946896,9064644,19.82,30.22,17383.76,25204.20,42587.95
2020-08-22 11:45:03.420865,30,6683804,9892868,22.28,32.98,21864.33,30597.01,52461.34
2020-08-22 11:45:33.421855,30,7608732,11353200,25.36,37.84,28690.63,45165.46,73856.09
2020-08-22 11:46:03.423262,30,7148468,10394840,23.83,34.65,25115.93,34099.79,59215.71
2020-08-22 11:46:33.439862,30,8461064,12052104,28.20,40.17,36321.43,49757.52,86078.95
2020-08-22 11:47:03.440958,30,7537820,11124344,25.13,37.08,28115.99,42027.46,70143.45
2020-08-22 11:47:33.441883,30,7321384,10685108,24.40,35.62,26416.31,36985.63,63401.93
2020-08-22 11:48:03.443215,30,6499716,9999176,21.67,33.33,20670.01,33171.65,53841.66
2020-08-22 11:48:33.459380,30,7698956,11348080,25.66,37.83,29434.71,44336.79,73771.50
2020-08-22 11:49:03.460506,30,7526964,10758920,25.09,35.86,28028.79,36471.39,64500.18
2020-08-22 11:49:33.461524,30,7368432,10366364,24.56,34.55,26778.89,32037.38,58816.27
2020-08-22 11:50:03.462737,30,6653120,9969404,22.18,33.23,21661.66,31790.75,53452.41
2020-08-22 11:50:33.479263,30,8747916,12359484,29.16,41.20,39206.16,52686.16,91892.32
2020-08-22 11:51:03.480596,30,5885900,9154608,19.62,30.52,17047.55,26539.58,43587.13
2020-08-22 11:51:33.481454,30,5166192,8089856,17.22,26.97,13445.93,19383.88,32829.80
2020-08-22 11:52:03.483050,30,4999668,7197444,16.67,23.99,12702.87,12776.28,25479.15
2020-08-22 11:52:33.498924,30,5703664,8981888,19.01,29.94,16072.86,25611.15,41684.01
2020-08-22 11:53:03.500153,30,4711784,7189380,15.71,23.96,11492.06,13927.01,25419.08
2020-08-22 11:53:33.501024,30,4132228,7230796,13.77,24.10,9316.82,16411.97,25728.79
2020-08-22 11:54:03.502499,30,4279348,7193948,14.26,23.98,9837.67,15615.42,25453.09
2020-08-22 11:54:33.503246,30,5111884,8099048,17.04,27.00,13200.06,19713.02,32913.08
2020-08-22 11:55:03.504746,30,4545844,7759144,15.15,25.86,10834.69,19104.52,29939.22
2020-08-22 11:55:33.520689,30,4374292,6941040,14.58,23.14,10184.81,13436.69,23621.50
2020-08-22 11:56:03.521886,30,4336312,7812880,14.45,26.04,10044.89,20350.27,30395.17
2020-08-22 11:56:33.522805,30,4543900,8089576,15.15,26.97,10827.17,22000.14,32827.30
2020-08-22 11:57:03.524174,30,4254648,7366564,14.18,24.56,9748.80,17015.64,26764.44
2020-08-22 11:57:33.525305,30,5107684,7882968,17.03,26.28,13181.19,17816.64,30997.83
2020-08-22 11:58:03.541694,30,6551320,9358444,21.84,31.19,20999.61,24916.25,45915.86
2020-08-22 11:58:33.542641,30,7731708,11313328,25.77,37.71,29708.43,43490.79,73199.23
2020-08-22 11:59:03.543661,30,4149460,7155616,13.83,23.85,9376.77,15791.92,25168.69
2020-08-22 11:59:33.544807,30,4160684,7620692,13.87,25.40,9415.98,19372.45,28788.42
2020-08-22 12:00:03.546147,30,3778224,6543880,12.59,21.81,8144.13,12807.70,20951.83
2020-08-22 12:00:33.561881,30,6939920,10196812,23.13,33.99,23613.62,32865.28,56478.89
2020-08-22 12:01:03.562815,30,4051648,7041820,13.51,23.47,9040.08,15298.69,24338.77
2020-08-22 12:01:33.563804,30,4031736,6762456,13.44,22.54,8972.61,13417.93,22390.53
2020-08-22 12:02:03.564966,30,3662296,6129696,12.21,20.43,7783.49,10638.59,18422.08
2020-08-22 12:02:33.565901,30,7230460,10653700,24.10,35.51,25726.26,37212.57,62938.83
2020-08-22 12:03:03.581779,30,4629376,7364068,15.43,24.55,11162.00,15583.12,26745.12
2020-08-22 12:03:33.582667,30,6969936,9657688,23.23,32.19,23825.48,25675.51,49501.00
2020-08-22 12:04:03.583810,30,10078372,13230484,33.59,44.10,54887.27,55008.36,109895.63
2020-08-22 12:04:33.584787,30,4537008,7847416,15.12,26.16,10800.50,19890.50,30690.99
2020-08-22 12:05:03.585754,30,1451356,3503304,4.84,11.68,2551.92,4754.61,7306.52
2020-08-22 12:05:33.586545,30,995284,3430568,3.32,11.44,1724.12,5370.76,7094.88
2020-08-22 12:06:03.587465,30,932588,3510356,3.11,11.70,1613.43,5713.83,7327.26
2020-08-22 12:06:33.588477,30,5647404,8542164,18.82,28.47,15780.81,21339.39,37120.20
2020-08-22 12:07:03.589604,30,891108,3281900,2.97,10.94,1540.51,5134.11,6674.62
2020-08-22 12:07:33.590191,30,811876,3241472,2.71,10.80,1401.84,5161.27,6563.11
2020-08-22 12:08:03.591003,30,1003892,3282504,3.35,10.94,1739.37,4936.93,6676.29
2020-08-22 12:08:33.592089,30,5477848,8301252,18.26,27.67,14925.26,19860.17,34785.44
2020-08-22 12:09:03.592865,30,656892,2829524,2.19,9.43,1132.56,4357.46,5490.02
2020-08-22 12:09:33.593653,30,1367472,3580292,4.56,11.93,2396.13,5138.86,7534.99
2020-08-22 12:10:03.594701,30,1397500,3296300,4.66,10.99,2451.69,4262.93,6714.62
2020-08-22 12:10:33.595709,30,5755064,8189128,19.18,27.30,16343.31,17394.23,33737.54
2020-08-22 12:11:03.596483,30,4438232,6611056,14.79,22.04,10423.58,10962.59,21386.17
2020-08-22 12:11:33.613006,30,4291504,6609804,14.31,22.03,9881.63,11496.38,21378.01
2020-08-22 12:12:03.613759,30,3303660,6122704,11.01,20.41,6735.12,11646.39,18381.51
2020-08-22 12:12:33.614823,30,6909984,10446464,23.03,34.82,23403.79,36541.14,59944.93
2020-08-22 12:13:03.615757,30,4405944,7568620,14.69,25.23,10302.50,18061.98,28364.48
2020-08-22 12:13:33.616714,30,3547612,6152996,11.83,20.51,7437.44,11120.35,18557.80
2020-08-22 12:14:03.617671,30,2841288,5308188,9.47,17.69,5519.15,8586.15,14105.30
2020-08-22 12:14:33.633862,30,5691940,8502080,18.97,28.34,16011.66,20712.09,36723.76
2020-08-22 12:15:03.634588,30,907040,3217076,3.02,10.72,1568.49,4927.89,6496.38
2020-08-22 12:15:33.635946,30,9954332,12819832,33.18,42.73,53256.14,47863.58,101119.72
2020-08-22 12:16:03.636946,30,9668176,12511824,32.23,41.71,49630.29,45245.43,94875.72
2020-08-22 12:16:33.637700,30,6531884,9766308,21.77,32.55,20874.99,29977.43,50852.42
2020-08-22 12:17:03.638708,30,810492,2965556,2.70,9.89,1399.43,4432.71,5832.14
2020-08-22 12:17:33.639345,30,994760,3474820,3.32,11.58,1723.19,5499.97,7223.16
2020-08-22 12:18:03.640135,30,991728,3143644,3.31,10.48,1717.83,4580.21,6298.04
2020-08-22 12:18:33.641199,30,5878324,8826612,19.59,29.42,17006.14,23020.75,40026.89
2020-08-22 12:19:03.642141,30,1117188,3545904,3.72,11.82,1941.19,5491.18,7432.37
2020-08-22 12:19:33.642803,30,842016,3107480,2.81,10.36,1454.50,4747.22,6201.72
2020-08-22 12:20:03.643531,30,3503936,5812380,11.68,19.37,7308.38,9340.62,16649.00
2020-08-22 12:20:33.644281,30,6653544,9882468,22.18,32.94,21664.44,30663.28,52327.71
2020-08-22 12:21:03.660738,30,4946608,7811356,16.49,26.04,12472.79,17909.39,30382.18
2020-08-22 12:21:33.661859,30,5924284,8920244,19.75,29.73,17258.54,23761.57,41020.11
2020-08-22 12:22:03.662918,30,9953988,12855296,33.18,42.85,53251.68,48605.34,101857.02
2020-08-22 12:22:33.663900,30,5994424,8782132,19.98,29.27,17649.26,21912.20,39561.46
2020-08-22 12:23:03.680323,30,4655376,7338420,15.52,24.46,11265.36,15281.82,26547.18
2020-08-22 12:23:33.681114,30,3762880,6515652,12.54,21.72,8095.76,12675.60,20771.36
2020-08-22 12:24:03.681989,30,952344,3073340,3.17,10.24,1648.24,4463.35,6111.60
2020-08-22 12:24:33.683135,30,5897016,9259488,19.66,30.86,17108.45,27665.58,44774.03
2020-08-22 12:25:03.684023,30,1461392,3603128,4.87,12.01,2570.68,5032.97,7603.65
2020-08-22 12:25:33.685180,30,10341292,13168468,34.47,43.89,58466.27,50070.45,108536.72
2020-08-22 12:26:03.701606,30,9610548,12724996,32.04,42.42,48922.88,50243.82,99166.70
2020-08-22 12:26:33.702810,30,6101748,8748120,20.34,29.16,18260.31,20947.99,39208.30
2020-08-22 12:27:03.703807,30,4039560,6309976,13.47,21.03,8999.08,10493.29,19492.37
2020-08-22 12:27:33.704985,30,2983664,5842672,9.95,19.48,5878.56,10933.78,16812.33
2020-08-22 12:28:03.705851,30,2893896,5105412,9.65,17.02,5650.48,7520.51,13170.99
2020-08-22 12:28:33.706707,30,6938996,10180884,23.13,33.94,23607.12,32655.77,56262.89
2020-08-22 12:29:03.707734,30,3944120,6162924,13.15,20.54,8679.93,9935.93,18615.86
2020-08-22 12:29:33.708601,30,2704476,5238712,9.01,17.46,5185.45,8594.22,13779.67
2020-08-22 12:30:03.725138,30,5712724,8999068,19.04,30.00,16120.28,25750.19,41870.47
2020-08-22 12:30:33.726317,30,5059396,8366752,16.86,27.89,12965.70,22443.22,35408.91
2020-08-22 12:31:03.727366,30,6944372,9681436,23.15,32.27,23644.94,26149.22,49794.16
2020-08-22 12:31:33.728472,30,7364568,10707728,24.55,35.69,26748.97,36988.04,63737.01
2020-08-22 12:32:03.729621,30,6648292,9413180,22.16,31.38,21629.90,24926.81,46556.71
2020-08-22 12:32:33.745957,30,9395400,12312920,31.32,41.04,46347.82,44646.12,90993.95
2020-08-22 12:33:03.746884,30,7023664,10819356,23.41,36.06,24208.35,41201.34,65409.70
2020-08-22 12:33:33.747863,30,7636508,10822744,25.46,36.08,28918.16,36542.80,65460.96
2020-08-22 12:34:03.764482,30,7366700,10498604,24.56,35.00,26765.47,33922.66,60688.14
2020-08-22 12:34:33.765390,30,7550188,11009820,25.17,36.70,28215.57,40122.02,68337.59
2020-08-22 12:35:03.766504,30,6069436,8869816,20.23,29.57,18074.65,22408.27,40482.92
2020-08-22 12:35:33.767357,30,4620152,6991360,15.40,23.30,11125.50,12852.08,23977.58
2020-08-22 12:36:03.783676,30,4549764,7432464,15.17,24.77,10849.90,16428.58,27278.48
2020-08-22 12:36:33.784572,30,6682236,9975312,22.27,33.25,21853.94,31675.56,53529.50
2020-08-22 12:37:03.785640,30,5355948,8477916,17.85,28.26,14332.54,22153.80,36486.35
2020-08-22 12:37:33.786570,30,4550464,7610936,15.17,25.37,10852.61,17856.04,28708.65
2020-08-22 12:38:03.787835,30,4894460,7402756,16.31,24.68,12249.75,14796.08,27045.83
2020-08-22 12:38:33.804187,30,7134932,10204844,23.78,34.02,25016.26,31571.82,56588.07
2020-08-22 12:39:03.805352,30,5636248,8515044,18.79,28.38,15723.39,21128.27,36851.66
2020-08-22 12:39:33.806413,30,5183920,7962368,17.28,26.54,13526.94,18164.53,31691.47
2020-08-22 12:40:03.807513,30,5754560,8908704,19.18,29.70,16340.64,24556.07,40896.71
2020-08-22 12:40:33.823894,30,8573216,11792872,28.58,39.31,37429.57,43957.18,81386.74
2020-08-22 12:41:03.825199,30,6537000,9322924,21.79,31.08,20907.74,24595.80,45503.54
2020-08-22 12:41:33.826631,30,7836752,11092096,26.12,36.97,30599.44,39032.03,69631.47
2020-08-22 12:42:03.827619,30,7375120,10569740,24.58,35.23,26830.75,34882.23,61712.98
2020-08-22 12:42:33.844122,30,6236108,9022196,20.79,30.07,19048.19,23074.28,42122.47
2020-08-22 12:43:03.845051,30,2037864,4341536,6.79,14.47,3702.36,6361.69,10064.05
2020-08-22 12:43:33.846247,30,4752552,7548656,15.84,25.16,11658.02,16545.20,28203.22
2020-08-22 12:44:03.847449,30,8833656,13912500,29.45,46.38,40100.99,85551.70,125652.69
2020-08-22 12:44:33.863836,30,8535056,12816436,28.45,42.72,37049.68,63999.66,101049.34
2020-08-22 12:45:03.865225,30,9447348,15455304,31.49,51.52,46960.10,120148.86,167108.95
2020-08-22 12:45:33.866313,30,2488656,4577508,8.30,15.26,4680.74,6277.18,10957.91
2020-08-22 12:46:03.867534,30,7516588,11254188,25.06,37.51,27945.65,44287.09,72232.75
2020-08-22 12:46:33.883787,30,8008204,12078692,26.69,40.26,32097.24,54473.87,86571.11
2020-08-22 12:47:03.885098,30,7357716,10671732,24.53,35.57,26695.98,36508.40,63204.39
2020-08-22 12:47:33.886136,30,7783104,11198820,25.94,37.33,30141.88,41194.48,71336.35
2020-08-22 12:48:03.887122,30,8992208,12606188,29.97,42.02,41795.94,54962.44,96758.38
2020-08-22 12:48:33.903474,30,4354752,7233848,14.52,24.11,10112.65,15639.08,25751.73
2020-08-22 12:49:03.904569,30,8310840,11677188,27.70,38.92,34876.20,44477.59,79353.79
2020-08-22 12:49:33.905886,30,8912632,12593964,29.71,41.98,40938.67,55574.38,96513.05
2020-08-22 12:50:03.922357,30,9062644,12298244,30.21,40.99,42565.92,48146.24,90712.16
2020-08-22 12:50:33.923270,30,8851068,11884364,29.50,39.61,40284.55,42736.55,83021.10
2020-08-22 12:51:03.924655,30,8938764,11953724,29.80,39.85,41218.72,43057.12,84275.84
2020-08-22 12:51:33.926072,30,7927796,11106408,26.43,37.02,31388.01,38470.34,69858.35
2020-08-22 12:52:03.927116,30,1558772,3900772,5.20,13.00,2754.21,5783.43,8537.64
2020-08-22 12:52:33.943616,30,6461404,9251400,21.54,30.84,20427.91,24253.75,44681.67
2020-08-22 12:53:03.944769,30,1679168,3853640,5.60,12.85,2985.02,5399.76,8384.78
2020-08-22 12:53:33.945746,30,1296280,3321056,4.32,11.07,2265.30,4518.44,6783.73
2020-08-22 12:54:03.931368,30,1297320,3714988,4.32,12.38,2267.20,5678.84,7946.04
2020-08-22 12:54:33.947771,30,6237320,8874908,20.79,29.58,19055.41,21481.50,40536.91
2020-08-22 12:55:03.948684,30,1660484,4014208,5.53,13.38,2948.90,5964.61,8913.51
2020-08-22 12:55:33.949701,30,1248884,3211096,4.16,10.70,2178.86,4301.23,6480.09
2020-08-22 12:56:03.950987,30,1545176,3427976,5.15,11.43,2728.42,4359.00,7087.42
2020-08-22 12:56:33.952039,30,2491828,5190584,8.31,17.30,4687.97,8869.51,13557.49
2020-08-22 12:57:03.953238,30,1517344,3766856,5.06,12.56,2675.80,5432.48,8108.28
2020-08-22 12:57:33.938922,30,1441340,3769316,4.80,12.56,2533.22,5582.81,8116.03
2020-08-22 12:58:03.939932,30,1629664,4091360,5.43,13.64,2889.57,6286.16,9175.72
2020-08-22 12:58:33.941046,30,2898716,5361616,9.66,17.87,5662.59,8697.11,14359.70
2020-08-22 12:59:03.957698,30,3520580,6014340,11.74,20.05,7357.39,10404.05,17761.44
2020-08-22 12:59:33.959121,30,2033260,4396720,6.78,14.66,3692.84,6575.26,10268.10
2020-08-22 13:00:03.960336,30,2233108,4273060,7.44,14.24,4114.48,5700.51,9814.99
2020-08-22 13:00:33.961597,30,8770312,11819888,29.23,39.40,39438.45,42428.47,81866.92
2020-08-22 13:01:03.962844,30,3809104,7436848,12.70,24.79,8242.08,19070.87,27312.95
2020-08-22 13:01:33.964181,30,3519812,6109576,11.73,20.37,7355.12,10950.39,18305.52
2020-08-22 13:02:03.965340,30,3049356,6186732,10.16,20.62,6048.75,12706.90,18755.66
2020-08-22 13:02:33.966734,30,3639820,6807084,12.13,22.69,7714.84,14978.57,22693.41
2020-08-22 13:03:03.983329,30,4149852,6487260,13.83,21.62,9378.14,11212.92,20591.06
2020-08-22 13:03:33.984675,30,3220336,5836144,10.73,19.45,6505.27,10271.76,16777.03
2020-08-22 13:04:03.985642,30,2749016,5470048,9.16,18.23,5292.87,9593.91,14886.79
2020-08-22 13:04:33.986624,30,4744360,8056180,15.81,26.85,11624.53,20901.62,32526.14
2020-08-22 13:05:03.988112,30,6626124,10198028,22.09,33.99,21484.55,35010.86,56495.41
2020-08-22 13:05:33.989491,30,5849120,9055648,19.50,30.19,16847.25,25641.72,42488.97
2020-08-22 13:06:04.006235,30,5562820,9128980,18.54,30.43,15349.44,27951.32,43300.75
2020-08-22 13:06:34.007403,30,8009404,11197868,26.70,37.33,32107.90,39213.14,71321.04
2020-08-22 13:07:04.008610,30,6915152,10333768,23.05,34.45,23439.90,34921.61,58361.50
2020-08-22 13:07:34.009900,30,6211148,9773692,20.70,32.58,18899.87,32045.40,50945.27
2020-08-22 13:08:04.026505,30,6263376,9542404,20.88,31.81,19211.22,28884.79,48096.02
2020-08-22 13:08:34.027814,30,6665416,10129924,22.22,33.77,21742.70,33833.23,55575.92
2020-08-22 13:09:04.029260,30,4570180,7821052,15.23,26.07,10929.31,19535.67,30464.98
2020-08-22 13:09:34.030618,30,6236532,9335676,20.79,31.12,19050.71,26600.55,45651.26
2020-08-22 13:10:04.047316,30,9316212,12500108,31.05,41.67,45425.95,49217.97,94643.91
2020-08-22 13:10:34.048506,30,3082700,5549860,10.28,18.50,6136.23,9147.92,15284.15
2020-08-22 13:11:04.049800,30,3343792,6095448,11.15,20.32,6847.60,11376.40,18224.00
2020-08-22 13:11:34.051120,30,6492364,9450736,21.64,31.50,20623.39,26376.84,47000.23
2020-08-22 13:12:04.067756,30,8551912,12217888,28.51,40.73,37217.11,51963.22,89180.33
2020-08-22 13:12:34.069296,30,4336724,7317976,14.46,24.39,10046.40,16343.80,26390.20
2020-08-22 13:13:04.070676,30,4559496,7364336,15.20,24.55,10887.70,15859.48,26747.18
2020-08-22 13:13:34.071896,30,4108948,6654668,13.70,22.18,9236.26,12435.60,21671.85
2020-08-22 13:14:04.073230,30,7122808,10894124,23.74,36.31,24927.22,41620.69,66547.91
2020-08-22 13:14:34.089947,30,4902012,7731856,16.34,25.77,12281.86,17427.81,29709.68
2020-08-22 13:15:04.091422,30,8505516,12128956,28.35,40.43,36757.64,50749.21,87506.85
2020-08-22 13:15:34.092602,30,8399212,12269964,28.00,40.90,35721.02,54449.89,90170.91
2020-08-22 13:16:04.094178,30,7613600,11508864,25.38,38.36,28730.42,47731.34,76461.76
2020-08-22 13:16:34.110658,30,5584132,8548088,18.61,28.49,15457.26,21721.82,37179.09
2020-08-22 13:17:04.112049,30,8736244,12326868,29.12,41.09,39085.55,52176.91,91262.46
2020-08-22 13:17:34.113165,30,3738984,6658732,12.46,22.20,8020.82,13677.80,21698.62
2020-08-22 13:18:04.114642,30,4147528,6482132,13.83,21.61,9370.04,11188.58,20558.62
2020-08-22 13:18:34.130831,30,4289460,7506844,14.30,25.02,9874.23,17993.50,27867.73
2020-08-22 13:19:04.132139,30,4788888,8080168,15.96,26.93,11807.44,20934.80,32742.24
2020-08-22 13:19:34.133557,30,1013428,3116532,3.38,10.39,1756.27,4469.47,6225.74
2020-08-22 13:20:04.134508,30,1244996,3458236,4.15,11.53,2171.79,5003.13,7174.92
2020-08-22 13:20:34.135703,30,3533408,6379580,11.78,21.27,7395.31,12522.88,19918.18
2020-08-22 13:21:04.136938,30,7396740,10693696,24.66,35.65,26998.88,36530.12,63529.00
2020-08-22 13:21:34.138233,30,8563188,12215452,28.54,40.72,37329.45,51804.79,89134.23
2020-08-22 13:22:04.155082,30,6894660,10124944,22.98,33.75,23296.93,32212.18,55509.10
2020-08-22 13:22:34.156348,30,4572152,7330276,15.24,24.43,10937.00,15547.56,26484.56
2020-08-22 13:23:04.157832,30,6848616,10376808,22.83,34.59,22978.09,35984.45,58962.54
2020-08-22 13:23:34.174525,30,6717684,9564760,22.39,31.88,22089.82,26276.35,48366.17
2020-08-22 13:24:04.175816,30,6151728,9425700,20.51,31.42,18550.38,28153.83,46704.21
2020-08-22 13:24:34.177194,30,3585500,6310620,11.95,21.04,7550.61,11945.66,19496.27
2020-08-22 13:25:04.178274,30,8988984,12182340,29.96,40.61,41760.95,46747.68,88508.63
2020-08-22 13:25:34.194871,30,8734744,12437560,29.12,41.46,39070.06,54342.74,93412.80
2020-08-22 13:26:04.196321,30,7917964,11361152,26.39,37.87,31302.11,42685.55,73987.66
2020-08-22 13:26:34.197742,30,7964384,11333316,26.55,37.78,31709.22,41818.77,73527.98
2020-08-22 13:27:04.199229,30,8021696,12060292,26.74,40.20,32217.42,54012.89,86230.30
2020-08-22 13:27:34.215956,30,8169700,11315036,27.23,37.72,33558.39,39668.88,73227.27
2020-08-22 13:28:04.217201,30,7313400,11024448,24.38,36.75,26355.16,42211.17,68566.34
2020-08-22 13:28:34.218642,30,4813356,7575764,16.04,25.25,11908.86,16513.50,28422.36
2020-08-22 13:29:04.235625,30,8858896,12806416,29.53,42.69,40367.29,60474.50,100841.78
2020-08-22 13:29:34.237077,30,8573484,12479672,28.58,41.60,37432.24,56808.14,94240.38
2020-08-22 13:30:04.238655,30,8580508,12116120,28.60,40.39,37502.47,49764.69,87267.16
2020-08-22 13:30:34.239951,30,4363476,7537860,14.54,25.13,10144.82,17971.47,28116.29
2020-08-22 13:31:04.256863,30,8031744,11781996,26.77,39.27,32307.14,48886.86,81194.00
2020-08-22 13:31:34.258409,30,8344432,12241004,27.81,40.80,35195.52,54423.54,89619.06
2020-08-22 13:32:04.259711,30,8221548,12375048,27.41,41.25,34038.03,58155.91,92193.94
2020-08-22 13:32:34.261274,30,4634884,7739900,15.45,25.80,11183.84,18593.36,29777.20
2020-08-22 13:33:04.278370,30,8845284,12350372,29.48,41.17,40223.50,51492.50,91716.00
2020-08-22 13:33:34.279664,30,8559120,11950200,28.53,39.83,37288.89,46922.88,84211.77
2020-08-22 13:34:04.281036,30,8528460,11902500,28.43,39.67,36984.32,46363.57,83347.89
2020-08-22 13:34:34.298004,30,7133212,10899192,23.78,36.33,25003.62,41621.95,66625.56
2020-08-22 13:35:04.299542,30,8173940,11971324,27.25,39.90,33597.41,50998.98,84596.39
2020-08-22 13:35:34.301161,30,8796944,12351324,29.32,41.17,39715.99,52018.43,91734.41
2020-08-22 13:36:04.302836,30,8134900,12128136,27.12,40.43,33239.35,54252.12,87491.47
2020-08-22 13:36:34.319350,30,6609992,9641924,22.03,32.14,21379.24,27927.86,49307.10
2020-08-22 13:37:04.320916,30,8755784,12353528,29.19,41.18,39287.65,52489.30,91776.95
2020-08-22 13:37:34.322289,30,8626588,12102800,28.76,40.34,37965.75,49053.21,87018.97
2020-08-22 13:38:04.323695,30,9018256,12249864,30.06,40.83,42079.45,47708.21,89787.66
2020-08-22 13:38:34.340515,30,7166224,10440248,23.89,34.80,25247.16,34609.63,59856.79
2020-08-22 13:39:04.341960,30,8526860,11965896,28.42,39.89,36968.49,47528.91,84497.40
2020-08-22 13:39:34.343454,30,8748292,12075324,29.16,40.25,39210.08,47298.52,86508.59
2020-08-22 13:40:04.345011,30,8828656,12481812,29.43,41.61,40048.40,54234.17,94282.57
2020-08-22 13:40:34.361989,30,7518488,11123360,25.06,37.08,27960.84,42166.96,70127.80
2020-08-22 13:41:04.363521,30,8422568,12071592,28.08,40.24,35946.85,50492.63,86439.48
2020-08-22 13:41:34.365007,30,5666880,8499464,18.89,28.33,15881.44,20816.58,36698.03
2020-08-22 13:42:04.366559,30,3946388,6293532,13.15,20.98,8687.42,10705.37,19392.79
2020-08-22 13:42:34.383188,30,6670932,9776872,22.24,32.59,21779.13,29206.15,50985.29
2020-08-22 13:43:04.384677,30,8266952,12408896,27.56,41.36,34462.29,58390.15,92852.45
2020-08-22 13:43:34.386466,30,8895688,12389116,29.65,41.30,40757.86,51709.36,92467.21
2020-08-22 13:44:04.403246,30,8536728,12407520,28.46,41.36,37066.26,55759.32,92825.58
2020-08-22 13:44:34.404597,30,8634544,11721296,28.78,39.07,38046.17,42078.32,80124.49
2020-08-22 13:45:04.406243,30,8685208,12149944,28.95,40.50,38561.33,49338.30,87899.63
2020-08-22 13:45:34.423288,30,8822924,12282676,29.41,40.94,39988.14,50425.80,90413.94
2020-08-22 13:46:04.424847,30,8774976,12485056,29.25,41.62,39486.94,54859.66,94346.60
2020-08-22 13:46:34.426380,30,8275544,11943944,27.59,39.81,34543.02,49555.05,84098.08
2020-08-22 13:47:04.427677,30,8810456,12406332,29.37,41.35,39857.37,52945.06,92802.43
2020-08-22 13:47:34.444749,30,8734836,12172640,29.12,40.58,39070.99,49255.04,88326.03
2020-08-22 13:48:04.445954,30,8355440,11822004,27.85,39.41,35300.67,46603.97,81904.64
2020-08-22 13:48:34.447441,30,8429256,11691804,28.10,38.97,36011.71,43596.84,79608.55
2020-08-22 13:49:04.448771,30,8693892,12188136,28.98,40.63,38650.16,49967.79,88617.95
2020-08-22 13:49:34.465703,30,8466864,12055652,28.22,40.19,36378.12,49766.37,86144.49
2020-08-22 13:50:04.467185,30,8071172,11717672,26.90,39.06,32661.06,47399.88,80060.94
2020-08-22 13:50:34.468877,30,7483236,10728420,24.94,35.76,27679.65,36365.05,64044.70
2020-08-22 13:51:04.485694,30,8881672,12486960,29.61,41.62,40608.74,53775.43,94384.16
2020-08-22 13:51:34.487136,30,5896416,8512640,19.65,28.38,17105.15,19722.76,36827.91
2020-08-22 13:52:04.488607,30,8858532,12245616,29.53,40.82,40363.43,49343.38,89706.80
2020-08-22 13:52:34.490157,30,8041996,11640052,26.81,38.80,32398.87,46310.13,78709.00
2020-08-22 13:53:04.506868,30,8455532,11992448,28.19,39.97,36267.42,48714.87,84982.29
2020-08-22 13:53:34.508492,30,8964636,12489256,29.88,41.63,41497.41,52932.07,94429.48
2020-08-22 13:54:04.510172,30,8759396,12584176,29.20,41.95,39325.10,56991.81,96316.91
2020-08-22 13:54:34.511526,30,7005648,9914920,23.35,33.05,24079.44,28666.05,52745.49
2020-08-22 13:55:04.528296,30,8300180,11999712,27.67,40.00,34775.34,50340.00,85115.34
2020-08-22 13:55:34.529761,30,8803116,12511024,29.34,41.70,39780.52,55079.36,94859.88
2020-08-22 13:56:04.531462,30,8053440,11438128,26.84,38.13,32501.54,42768.01,75269.55
2020-08-22 13:56:34.548137,30,6204876,9381184,20.68,31.27,18862.75,27318.54,46181.29
2020-08-22 13:57:04.549713,30,8620676,12239576,28.74,40.80,37906.08,51685.79,89591.88
2020-08-22 13:57:34.551340,30,8813488,12556676,29.38,41.86,39889.14,55878.22,95767.36
2020-08-22 13:58:04.552807,30,8731428,12174216,29.10,40.58,39035.85,49319.86,88355.71
2020-08-22 13:58:34.569649,30,4299252,6999472,14.33,23.33,9909.72,14125.65,24035.37
2020-08-22 13:59:04.570971,30,8408904,11657064,28.03,38.86,35814.61,43189.28,79003.88
2020-08-22 13:59:34.572466,30,9108784,12469264,30.36,41.56,43076.03,50959.35,94035.38
2020-08-22 14:00:04.589406,30,8835992,12110984,29.45,40.37,40125.57,47045.75,87171.32
2020-08-22 14:00:34.590630,30,2689820,5553484,8.97,18.51,5150.35,10152.04,15302.39
2020-08-22 14:01:04.592150,30,8026208,11379612,26.75,37.93,32257.69,42035.95,74293.63
2020-08-22 14:01:34.593700,30,8720536,12127516,29.07,40.43,38923.61,48556.27,87479.88
2020-08-22 14:02:04.610546,30,8789276,12135112,29.30,40.45,39635.92,47986.00,87621.91
2020-08-22 14:02:34.612003,30,8773692,12341652,29.25,41.14,39473.58,52073.92,91547.50
2020-08-22 14:03:04.613637,30,8862340,12174300,29.54,40.58,40403.71,47953.52,88357.23
2020-08-22 14:03:34.630565,30,8822452,12494128,29.41,41.65,39983.18,54542.52,94525.70
2020-08-22 14:04:04.631891,30,8988060,12458748,29.96,41.53,41750.94,52077.56,93828.50
2020-08-22 14:04:34.633455,30,6374924,9065276,21.25,30.22,19889.48,22705.40,42594.88
